162956.00,000.00,3250.77835,09646.74233
162957.00,000.00,3250.77835,09646.74233
162958.00,000.00,3250.77836,09646.74234
162959.00,000.00,3250.77837,09646.74235
163000.00,000.00,3250.77837,09646.74236
163001.00,000.00,3250.77838,09646.74237
163002.00,000.00,3250.77838,09646.74237
163003.00,000.94,3250.77826,09646.74240
163004.00,000.39,3250.77823,09646.74243
163005.00,000.00,3250.77830,09646.74238
163006.00,000.00,3250.77832,09646.74237
163007.00,000.00,3250.77835,09646.74236
163008.00,000.00,3250.77838,09646.74235
163009.00,000.00,3250.77839,09646.74234
163010.00,000.00,3250.77841,09646.74234
163011.00,000.00,3250.77843,09646.74233
163012.00,000.00,3250.77845,09646.74233
163013.00,000.00,3250.77847,09646.74233
163014.00,000.00,3250.77848,09646.74232
163015.00,000.00,3250.77850,09646.74232
163016.00,000.00,3250.77852,09646.74230
163017.00,000.00,3250.77853,09646.74227
163018.00,000.00,3250.77854,09646.74226
163019.00,000.00,3250.77855,09646.74223
163020.00,000.00,3250.77857,09646.74222
163021.00,000.00,3250.77858,09646.74219
163022.00,000.00,3250.77858,09646.74216
163023.00,000.00,3250.77858,09646.74213
163024.00,000.00,3250.77859,09646.74212
163025.00,000.00,3250.77859,09646.74212
163026.00,000.00,3250.77859,09646.74211
163027.00,000.00,3250.77860,09646.74211
163028.00,000.00,3250.77860,09646.74212
163029.00,000.00,3250.77860,09646.74213
163030.00,000.00,3250.77861,09646.74213
163031.00,000.74,3250.77850,09646.74212
163032.00,005.07,3250.77773,09646.74202
163033.00,010.23,3250.77620,09646.74170
163034.00,015.48,3250.77385,09646.74156
163035.00,019.69,3250.77088,09646.74137
163036.00,020.92,3250.76772,09646.74134
163037.00,020.98,3250.76455,09646.74126
163038.00,020.14,3250.76153,09646.74124
163039.00,015.76,3250.75918,09646.74144
163040.00,013.37,3250.75718,09646.74140
163041.00,013.71,3250.75509,09646.74152
163042.00,012.87,3250.75314,09646.74138
163043.00,012.45,3250.75122,09646.74138
163044.00,010.58,3250.74961,09646.74138
163045.00,006.93,3250.74852,09646.74145
163046.00,007.14,3250.74742,09646.74149
163047.00,007.44,3250.74627,09646.74157
163048.00,004.61,3250.74554,09646.74162
163049.00,000.88,3250.74535,09646.74164
163050.00,000.00,3250.74540,09646.74162
163051.00,000.00,3250.74534,09646.74165
163052.00,000.00,3250.74528,09646.74168
163053.00,001.35,3250.74502,09646.74172
163054.00,006.68,3250.74401,09646.74195
163055.00,012.40,3250.74236,09646.74303
163056.00,016.43,3250.74100,09646.74550
163057.00,019.36,3250.74053,09646.74891
163058.00,021.42,3250.74039,09646.75273
163059.00,024.48,3250.74048,09646.75709
163100.00,025.61,3250.74049,09646.76168
163101.00,024.92,3250.74038,09646.76610
163102.00,022.68,3250.74034,09646.77015
163103.00,022.01,3250.74029,09646.77408
163104.00,022.90,3250.74022,09646.77818
163105.00,023.65,3250.74018,09646.78238
163106.00,023.72,3250.74011,09646.78661
163107.00,023.92,3250.74003,09646.79087
163108.00,024.42,3250.74002,09646.79523
163109.00,024.98,3250.73994,09646.79967
163110.00,024.74,3250.73983,09646.80409
163111.00,025.30,3250.73979,09646.80860
163112.00,026.04,3250.73979,09646.81324
163113.00,026.14,3250.73978,09646.81790
163114.00,026.31,3250.73983,09646.82258
163115.00,026.15,3250.73979,09646.82724
163116.00,026.73,3250.73972,09646.83200
163117.00,025.08,3250.73977,09646.83648
163118.00,023.25,3250.73977,09646.84061
163119.00,022.05,3250.73977,09646.84453
163120.00,019.87,3250.73983,09646.84805
163121.00,016.50,3250.74055,09646.85087
163122.00,014.64,3250.74188,09646.85290
163123.00,015.08,3250.74396,09646.85395
163124.00,015.73,3250.74626,09646.85419
163125.00,014.77,3250.74845,09646.85421
163126.00,012.65,3250.75029,09646.85415
163127.00,012.73,3250.75217,09646.85412
163128.00,013.29,3250.75418,09646.85412
163129.00,015.30,3250.75653,09646.85397
163130.00,017.95,3250.75923,09646.85393
163131.00,020.89,3250.76237,09646.85391
163132.00,023.70,3250.76599,09646.85389
163133.00,022.25,3250.76935,09646.85374
163134.00,020.38,3250.77243,09646.85362
163135.00,019.93,3250.77540,09646.85359
163136.00,021.15,3250.77859,09646.85342
163137.00,020.96,3250.78175,09646.85336
163138.00,019.83,3250.78471,09646.85339
163139.00,018.15,3250.78743,09646.85337
163140.00,016.17,3250.78985,09646.85335
163141.00,012.52,3250.79174,09646.85346
163142.00,004.30,3250.79242,09646.85348
163143.00,003.38,3250.79293,09646.85349
163144.00,003.88,3250.79354,09646.85353
163145.00,004.68,3250.79426,09646.85361
163146.00,009.55,3250.79574,09646.85348
163147.00,013.28,3250.79759,09646.85261
163148.00,012.71,3250.79873,09646.85081
163149.00,015.53,3250.79916,09646.84814
163150.00,018.63,3250.79916,09646.84490
163151.00,019.48,3250.79911,09646.84152
163152.00,018.32,3250.79912,09646.83835
163153.00,017.19,3250.79918,09646.83535
163154.00,016.80,3250.79927,09646.83243
163155.00,019.73,3250.79932,09646.82896
163156.00,022.91,3250.79940,09646.82494
163157.00,023.84,3250.79943,09646.82075
163158.00,023.59,3250.79934,09646.81662
163159.00,022.68,3250.79937,09646.81263
163200.00,024.31,3250.79943,09646.80830
163201.00,026.59,3250.79962,09646.80361
163202.00,028.38,3250.79970,09646.79861
163203.00,030.46,3250.79969,09646.79322
163204.00,029.13,3250.79971,09646.78809
163205.00,027.29,3250.79978,09646.78327
163206.00,025.55,3250.79982,09646.77872
163207.00,025.17,3250.79986,09646.77424
163208.00,023.90,3250.79989,09646.77000
163209.00,022.53,3250.79996,09646.76599
163210.00,020.35,3250.80001,09646.76243
163211.00,019.70,3250.79998,09646.75890
163212.00,016.80,3250.79994,09646.75589
163213.00,010.44,3250.79995,09646.75404
163214.00,007.75,3250.79994,09646.75262
163215.00,007.13,3250.79990,09646.75131
163216.00,005.01,3250.79988,09646.75038
163217.00,007.65,3250.79983,09646.74899
163218.00,013.14,3250.79925,09646.74672
163219.00,014.64,3250.79763,09646.74494
163220.00,016.28,3250.79527,09646.74423
163221.00,019.34,3250.79242,09646.74414
163222.00,021.90,3250.78916,09646.74434
163223.00,023.24,3250.78571,09646.74462
163224.00,024.19,3250.78211,09646.74464
163225.00,023.94,3250.77856,09646.74453
163226.00,025.42,3250.77476,09646.74438
163227.00,025.00,3250.77105,09646.74442
163228.00,025.49,3250.76722,09646.74428
163229.00,023.06,3250.76379,09646.74399
163230.00,022.05,3250.76046,09646.74377
163231.00,020.94,3250.75729,09646.74374
163232.00,016.09,3250.75488,09646.74389
163233.00,015.21,3250.75258,09646.74389
163234.00,012.62,3250.75064,09646.74379
163235.00,009.08,3250.74924,09646.74367
163236.00,006.86,3250.74820,09646.74363
163237.00,006.32,3250.74722,09646.74363
163238.00,006.40,3250.74623,09646.74360
163239.00,003.88,3250.74561,09646.74356
163240.00,006.50,3250.74454,09646.74361
163241.00,014.26,3250.74252,09646.74468
163242.00,017.04,3250.74094,09646.74702
163243.00,018.69,3250.74011,09646.75015
163244.00,019.98,3250.73982,09646.75363
163245.00,023.14,3250.73989,09646.75773
163246.00,025.94,3250.74003,09646.76232
163247.00,027.24,3250.74003,09646.76716
163248.00,028.70,3250.73997,09646.77226
163249.00,029.16,3250.73997,09646.77742
163250.00,029.56,3250.73988,09646.78267
163251.00,030.04,3250.73993,09646.78798
163252.00,030.78,3250.74003,09646.79344
163253.00,031.03,3250.74004,09646.79892
163254.00,031.14,3250.73994,09646.80440
163255.00,031.34,3250.73986,09646.80996
163256.00,031.69,3250.73974,09646.81557
163257.00,031.64,3250.73971,09646.82117
163258.00,030.43,3250.73968,09646.82655
163259.00,027.74,3250.73964,09646.83143
163300.00,027.10,3250.73963,09646.83624
163301.00,024.88,3250.73957,09646.84062
163302.00,022.19,3250.73950,09646.84455
163303.00,016.86,3250.73958,09646.84754
163304.00,011.34,3250.73982,09646.84954
163305.00,009.94,3250.74032,09646.85123
163306.00,008.84,3250.74098,09646.85258
163307.00,009.34,3250.74201,09646.85365
163308.00,009.65,3250.74332,09646.85425
163309.00,012.39,3250.74512,09646.85440
163310.00,015.02,3250.74734,09646.85428
163311.00,013.50,3250.74930,09646.85409
163312.00,012.26,3250.75112,09646.85400
163313.00,014.92,3250.75341,09646.85395
163314.00,015.41,3250.75568,09646.85394
163315.00,017.65,3250.75832,09646.85398
163316.00,016.47,3250.76077,09646.85398
163317.00,017.57,3250.76343,09646.85398
163318.00,018.85,3250.76630,09646.85406
163319.00,018.79,3250.76914,09646.85399
163320.00,019.27,3250.77204,09646.85399
163321.00,019.64,3250.77500,09646.85399
163322.00,019.79,3250.77796,09646.85387
163323.00,017.39,3250.78059,09646.85376
163324.00,015.40,3250.78290,09646.85364
163325.00,014.16,3250.78504,09646.85355
163326.00,012.99,3250.78700,09646.85346
163327.00,012.49,3250.78893,09646.85347
163328.00,011.11,3250.79063,09646.85351
163329.00,007.39,3250.79172,09646.85352
163330.00,006.37,3250.79278,09646.85359
163331.00,005.60,3250.79362,09646.85360
163332.00,004.28,3250.79432,09646.85357
163333.00,005.43,3250.79518,09646.85363
163334.00,011.80,3250.79689,09646.85305
163335.00,015.83,3250.79859,09646.85108
163336.00,018.93,3250.79930,09646.84788
163337.00,022.28,3250.79936,09646.84398
163338.00,021.91,3250.79936,09646.84019
163339.00,020.82,3250.79935,09646.83661
163340.00,020.33,3250.79942,09646.83307
163341.00,021.27,3250.79943,09646.82935
163342.00,024.36,3250.79942,09646.82506
163343.00,026.18,3250.79937,09646.82046
163344.00,026.09,3250.79932,09646.81589
163345.00,026.70,3250.79953,09646.81121
163346.00,026.24,3250.79964,09646.80662
163347.00,024.59,3250.79967,09646.80231
163348.00,022.65,3250.79968,09646.79833
163349.00,022.40,3250.79980,09646.79439
163350.00,021.63,3250.79981,09646.79056
163351.00,019.86,3250.79986,09646.78707
163352.00,019.46,3250.79987,09646.78363
163353.00,021.22,3250.79986,09646.77986
163354.00,022.60,3250.79981,09646.77588
163355.00,022.93,3250.79974,09646.77180
163356.00,021.42,3250.79967,09646.76800
163357.00,019.91,3250.79963,09646.76447
163358.00,018.93,3250.79967,09646.76112
163359.00,017.48,3250.79972,09646.75804
163400.00,015.74,3250.79975,09646.75523
163401.00,009.65,3250.79973,09646.75349
163402.00,004.88,3250.79977,09646.75262
163403.00,005.17,3250.79978,09646.75168
163404.00,005.24,3250.79976,09646.75071
163405.00,004.72,3250.79972,09646.74985
163406.00,007.07,3250.79963,09646.74853
163407.00,012.24,3250.79905,09646.74639
163408.00,014.64,3250.79746,09646.74458
163409.00,015.39,3250.79528,09646.74375
