163008.00,000.00,3250.77066,09646.74702,4.59
163008.00,000.00,3250.77066,09646.74702,4.35
163009.00,000.00,3250.77066,09646.74704,4.49
163009.00,000.00,3250.77066,09646.74704,4.45
163010.00,000.00,3250.77065,09646.74704,4.26
163010.00,000.00,3250.77065,09646.74704,4.28
163011.00,000.00,3250.77063,09646.74703,4.16
163011.00,000.00,3250.77063,09646.74703,4.33
163012.00,000.00,3250.77061,09646.74702,4.09
163012.00,000.00,3250.77061,09646.74702,4.30
163013.00,000.00,3250.77058,09646.74702,4.28
163013.00,000.00,3250.77058,09646.74702,4.16
163014.00,000.00,3250.77056,09646.74702,4.12
163014.00,000.00,3250.77056,09646.74702,4.05
163015.00,000.00,3250.77055,09646.74702,4.26
163016.00,000.00,3250.77053,09646.74704,3.95
163016.00,000.00,3250.77053,09646.74704,4.16
163016.00,000.00,3250.77053,09646.74704,3.97
163017.00,000.00,3250.77054,09646.74706,4.28
163018.00,000.00,3250.77054,09646.74706,4.42
163018.00,000.00,3250.77054,09646.74706,4.30
163019.00,000.00,3250.77056,09646.74707,4.09
163019.00,000.00,3250.77056,09646.74707,4.16
163020.00,000.00,3250.77057,09646.74707,3.83
163020.00,000.00,3250.77057,09646.74707,3.43
163021.00,000.00,3250.77057,09646.74706,3.93
163021.00,000.00,3250.77057,09646.74706,3.86
163022.00,000.00,3250.77057,09646.74706,3.65
163022.00,000.00,3250.77057,09646.74706,3.86
163023.00,000.00,3250.77055,09646.74706,3.86
163023.00,000.00,3250.77055,09646.74706,3.95
163024.00,000.00,3250.77053,09646.74705,4.02
163024.00,000.00,3250.77053,09646.74705,4.14
163025.00,000.30,3250.77048,09646.74704,4.14
163025.00,000.30,3250.77048,09646.74704,4.28
163026.00,001.84,3250.77022,09646.74701,4.23
163026.00,001.84,3250.77022,09646.74701,4.68
163027.00,002.94,3250.76978,09646.74706,4.19
163027.00,002.94,3250.76978,09646.74706,3.60
163028.00,005.10,3250.76902,09646.74704,4.14
163028.00,005.10,3250.76902,09646.74704,4.37
163029.00,009.14,3250.76765,09646.74693,4.54
163029.00,009.14,3250.76765,09646.74693,4.52
163030.00,010.45,3250.76609,09646.74686,4.07
163030.00,010.45,3250.76609,09646.74686,2.33
163031.00,011.17,3250.76446,09646.74682,4.63
163031.00,011.17,3250.76446,09646.74682,1.46
163032.00,010.24,3250.76297,09646.74666,2.70
163032.00,010.24,3250.76297,09646.74666,4.66
163033.00,013.21,3250.76101,09646.74647,4.16
163033.00,013.21,3250.76101,09646.74647,4.40
163034.00,014.61,3250.75884,09646.74630,4.63
163034.00,014.61,3250.75884,09646.74630,4.26
163035.00,013.94,3250.75678,09646.74617,4.09
163035.00,013.94,3250.75678,09646.74617,4.52
163036.00,014.03,3250.75471,09646.74606,4.66
163036.00,014.03,3250.75471,09646.74606,4.42
163037.00,014.37,3250.75260,09646.74606,4.61
163037.00,014.37,3250.75260,09646.74606,4.56
163038.00,012.82,3250.75072,09646.74616,4.54
163038.00,012.82,3250.75072,09646.74616,4.66
163039.00,014.09,3250.74863,09646.74620,4.66
