0,000.00,3250.76411,09646.74326,3.79
165423.00,000.00,3250.75238,09646.74897,5.13
165423.00,000.00,3250.75238,09646.74897,5.10
165424.00,000.00,3250.75237,09646.74896,5.15
165424.00,000.00,3250.75237,09646.74896,4.66
165425.00,000.00,3250.75247,09646.74889,0.8
165425.00,000.74,3250.75247,09646.74889,0.612
165426.00,000.38,3250.75242,09646.74882,1.58
165426.00,000.38,3250.75242,09646.74882,0.0235
165427.00,000.38,3250.75244,09646.74883,0.87
165427.00,000.00,3250.75244,09646.74883,2.16
165428.00,000.00,3250.75243,09646.74880,5.15
165428.00,000.00,3250.75243,09646.74880,5.10
165429.00,000.00,3250.75243,09646.74875,5.13
165429.00,000.00,3250.75243,09646.74875,5.15
165430.00,000.71,3250.75252,09646.74874,2.78
165430.00,000.71,3250.75252,09646.74874,1.25
165430.00,000.71,3250.75252,09646.74874,0.0235
165431.00,000.14,3250.75254,09646.74873,0.87
165432.00,000.00,3250.75257,09646.74867,0.0235
165432.00,000.00,3250.75257,09646.74867,1.53
165432.00,000.00,3250.75257,09646.74867,3.55
165433.00,000.00,3250.75259,09646.74866,5.13
165434.00,000.00,3250.75260,09646.74865,5.13
165434.00,000.00,3250.75260,09646.74865,5.13
165435.00,000.00,3250.75263,09646.74865,5.15
165435.00,000.00,3250.75263,09646.74865,1.55
165435.00,000.00,3250.75263,09646.74865,0.894
165436.00,000.00,3250.75268,09646.74864,0.8
165437.00,000.00,3250.75272,09646.74864,0.917
165437.00,000.00,3250.75272,09646.74864,0.00
165437.00,000.00,3250.75272,09646.74864,0.0941
165438.00,000.00,3250.75273,09646.74867,5.15
165439.00,000.00,3250.75276,09646.74868,5.10
165439.00,000.00,3250.75276,09646.74868,5.13
165440.00,000.00,3250.75279,09646.74869,5.13
165440.00,000.00,3250.75279,09646.74869,4.45
165441.00,000.00,3250.75281,09646.74870,0.988
165442.00,000.00,3250.75283,09646.74869,0.447
165442.00,000.00,3250.75283,09646.74869,0.729
165442.00,000.00,3250.75283,09646.74869,1.39
