-61.8069306930693,4.87,449.09900990099
-61.6481481481481,4.94,436.685185185185
-61.6473429951691,4.89,456.231884057971
-61.5748792270531,4.92,448.154589371981
-61.7246376811594,4.92,447.12077294686
-61.7115384615385,4.92,436.596153846154
-61.6763285024155,4.89,452.096618357488
-61.6473429951691,4.89,467.391304347826
-61.6586538461538,4.87,445.461538461539
-61.6714975845411,4.92,452.096618357488
-61.6780487804878,4.89,440.019512195122
-61.7019230769231,4.92,452.615384615385
-61.6714975845411,4.85,462.869565217391
-61.6618357487923,4.89,445.719806763285
-61.7246376811594,4.92,441.623188405797
-61.8164251207729,4.92,453.082125603865
-61.6826923076923,4.89,438.086538461539
-61.6908212560386,4.92,438.144927536232
-61.6481481481481,4.94,440.824074074074
-61.7035175879397,4.82,473.185929648241
-61.7294685990338,4.94,439.420289855072
-61.6851851851852,4.89,444.361111111111
-61.7085427135678,4.85,474.211055276382
-61.7101449275362,4.87,461.487922705314
-61.6730769230769,4.89,456.557692307692
-61.7391304347826,4.89,453.12077294686
-61.6376811594203,4.89,458.570048309179
-61.6105769230769,4.85,445.442307692308
-61.6811594202899,4.85,458.859903381643
-61.6763285024155,4.92,452.028985507246
-61.7246376811594,4.92,441.36231884058
-61.7067307692308,4.89,442.153846153846
-61.7729468599034,4.89,446.570048309179
-61.6086956521739,4.89,453.83574879227
-61.6521739130435,4.92,446.028985507246
-61.6730769230769,4.89,449.086538461539
-61.6280193236715,4.87,458.16425120773
-61.6296296296296,4.94,438.592592592593
-61.7246376811594,4.92,442.260869565217
-61.7777777777778,4.85,462.193236714976
-61.8115942028985,4.92,442.183574879227
-61.6778846153846,4.89,451.038461538461
-61.7584541062802,4.89,454.792270531401
-61.7053140096618,4.77,468.202898550725
-61.7424242424242,4.77,469.979797979798
-61.7163461538462,4.89,453.442307692308
-61.719806763285,4.89,446.270531400966
-61.706976744186,4.94,445.097674418605
-61.7307692307692,4.87,453.807692307692
-61.7149758454106,4.94,426.425120772947
-61.7971014492754,4.96,433.371980676328
-61.75,4.92,444.25
-61.695652173913,4.92,445.053140096618
-61.7729468599034,4.92,441.236714975845
-61.7259615384615,4.92,446.759615384615
-61.6744186046512,4.89,446.148837209302
-61.9130434782609,4.92,441.275362318841
-61.7884615384615,4.92,437.480769230769
-61.8405797101449,4.92,442.763285024155
-61.7487922705314,4.89,453.584541062802
-61.8269230769231,4.92,443.644230769231
-61.8357487922705,4.92,447.101449275362
-61.7342995169082,4.87,462.608695652174
-61.7632850241546,4.85,464.985507246377
-61.7246376811594,4.85,467.371980676328
-61.8173076923077,4.89,459.990384615385
-61.7294685990338,4.89,442.057971014493
-61.7536231884058,4.92,445.797101449275
-61.792270531401,4.89,432.599033816425
-61.7403846153846,4.87,452.644230769231
-61.7294685990338,4.82,466.386473429952
-61.7391304347826,4.94,426.792270531401
-61.7632850241546,4.85,465.004830917874
-61.7004830917874,4.92,451.429951690821
-61.7632850241546,4.87,462.386473429952
