2.000000000000,214704.000000000000,21.120000000000,21.570000000000,32.840083500000,-96.764213000000,32.840073000000,-96.764334000000,0.000000000000,-55.751131221719,0.000000000000,0.000000000000,0.000000000000,2.610000000000,0.000000000000,0.000000000000,0.000000000000,4541.303167420810,0.000000000000,0.000000000000,0.000000000000,0.002968000000,0.000000000000,0.000000000000
2.000000000000,214705.000000000000,21.730000000000,21.660000000000,32.840087833333,-96.764147666667,32.840074500000,-96.764269000000,0.000000000000,-56.200000000000,0.000000000000,0.000000000000,0.000000000000,2.450000000000,0.000000000000,0.000000000000,0.000000000000,4594.245454545450,0.000000000000,0.000000000000,0.000000000000,0.003781666667,0.000000000000,0.000000000000
2.000000000000,214706.000000000000,22.090000000000,21.630000000000,32.840095000000,-96.764082333333,32.840078500000,-96.764203666667,0.000000000000,-56.115501519757,0.000000000000,0.000000000000,0.000000000000,3.530000000000,0.000000000000,0.000000000000,0.000000000000,3046.990881458970,0.000000000000,0.000000000000,0.000000000000,0.003151000000,0.000000000000,0.000000000000
2.000000000000,214707.000000000000,21.930000000000,22.500000000000,32.840096333333,-96.764016333333,32.840078500000,-96.764135833333,0.000000000000,-55.880222841226,0.000000000000,0.000000000000,0.000000000000,4.130000000000,0.000000000000,0.000000000000,0.000000000000,2807.259052924790,0.000000000000,0.000000000000,0.000000000000,0.003293666667,0.000000000000,0.000000000000
2.000000000000,214708.000000000000,21.095000000000,23.790000000000,32.840105083333,-96.763945083333,32.840077666667,-96.764064166667,-61.000000000000,-54.730478589421,-69.645454545455,-81.000000000000,0.306000000000,4.560000000000,0.000000000000,0.000000000000,0.000000000000,2549.088161209070,3060.200000000000,0.000000000000,0.005474500000,0.005875333333,0.000000000000,0.000010000000
3.000000000000,214709.000000000000,18.725000000000,24.000000000000,32.840106666667,-96.763889666667,32.840076000000,-96.763992666667,-59.176211453745,-56.043269230769,-68.497311827957,0.000000000000,1.200000000000,2.580000000000,3.870000000000,0.000000000000,4221.674008810570,4803.932692307690,2709.467741935480,0.000000000000,0.002928000000,0.005215333333,0.000162666667,0.000000000000
3.000000000000,214710.000000000000,23.415000000000,21.440000000000,32.840105916667,-96.763815500000,32.840070500000,-96.763929333333,-58.767241379310,0.000000000000,-71.401515151515,0.000000000000,2.740000000000,2.470000000000,3.400000000000,0.000000000000,4357.284482758620,0.000000000000,3855.742424242420,0.000000000000,0.002684000000,0.000000000000,0.000182666667,0.000000000000
2.000000000000,214711.000000000000,24.055000000000,22.400000000000,32.840103333333,-96.763741250000,32.840068500000,-96.763861666667,-58.081300813008,-56.302752293578,-69.903508771930,-81.000000000000,2.650000000000,3.180000000000,1.980000000000,0.000000000000,7553.853658536590,4601.330275229360,8750.263157894740,0.000000000000,0.005876000000,0.008909030303,0.000274000000,0.000196000000
2.000000000000,214712.000000000000,24.600000000000,25.320000000000,32.840102250000,-96.763665333333,32.840068666667,-96.763785666667,0.000000000000,-56.033222591362,0.000000000000,-81.000000000000,0.118000000000,4.090000000000,1.150000000000,0.000000000000,0.000000000000,3334.166112956810,0.000000000000,0.000000000000,0.000000000000,0.008099333333,0.000000000000,0.002984000000
2.000000000000,214713.000000000000,24.290000000000,25.300000000000,32.840103333333,-96.763591416667,32.840068833333,-96.763709833333,-58.447058823529,-56.156065548307,-74.515009380863,-81.000000000000,1.060000000000,3.010000000000,0.294000000000,0.000000000000,16271.894957983195,3139.656881018950,15135.097560975599,0.000000000000,0.006735000000,0.009817669192,0.000091333333,0.564753500000
