0,100007,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000081333333
0,100008,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000325333333
0,100009,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100010,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100011,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100012,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100013,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100014,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100015,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100016,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100017,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100018,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100019,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100020,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100021,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100022,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100023,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100024,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100025,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100026,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100027,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000996000000
0,100028,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100029,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100030,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100031,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100032,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100033,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000629333333
0,100034,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100035,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001087333333
0,100036,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000162666667
0,100037,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000172666667
0,100038,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000325333333
0,100039,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100040,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000488000000
0,100041,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100042,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100043,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100044,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000711333333
0,100045,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100046,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000406666667
0,100047,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100048,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100049,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000833333333
0,100050,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000843666667
0,100051,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100052,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100053,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100054,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100055,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000804333333
0,100056,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000914666667
0,100057,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100058,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100059,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001087333333
0,100100,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000823333333
0,100101,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100102,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100103,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000914666667
0,100104,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000977000000
0,100105,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100106,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100107,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100108,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100109,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100110,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000823333333
0,100111,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000904666667
0,100112,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000914666667
0,100113,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100114,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100115,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100116,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000833333333
0,100117,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100118,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000833333333
0,100119,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100120,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100121,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100122,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100123,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100124,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100125,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000904666667
0,100126,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100127,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100128,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100129,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100130,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100131,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100132,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000914666667
0,100133,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100134,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100135,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100136,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100137,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100138,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100139,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000914666667
0,100140,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100141,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100142,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100143,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100144,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000569333333
0,100145,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000488000000
0,100146,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000833333333
0,100147,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000813333333
0,100148,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100149,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100150,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000650666667
0,100151,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000732000000
0,100152,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001228666667
0,100153,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001420000000
0,100154,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000213333333
0,100155,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.002412000000
0,100156,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.005110666667
0,100158,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000101333333
0,100159,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000243333333
0,100200,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000243333333
0,100201,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.002128000000
0,100202,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.005362333333
0,100203,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.010268666667
0,100204,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.070891333333
0,100205,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.022911333333
0,100206,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000244000000
0,100207,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000406666667
0,100208,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000518000000
0,100209,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000081333333
0,100210,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000151666667
0,100211,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.006657444444
0,100212,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001032666667
0,100213,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001104333333
0,100216,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.000050666667
0,100217,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.001397333333
0,100218,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.021903666667
0,100219,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.018812666667
0,100220,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.037446000000
0,100221,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.036145666667
0,100222,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.043925000000
0,100223,000.40,3250.47036,09646.45545,-57.0564102564103,0,0,0,0.022843000000
