0,100007,021.89,0,0,-73,0,1,0,0.000000000000
0,100008,021.89,0,0,-70.8299319727891,0,147,3557.85034013605,0.000162666667
210142.00,100009,022.23,3250.51972,09646.35230,-69.9026845637584,0,298,2826.28187919463,0.000843333333
210143.00,100010,023.32,3250.51977,09646.34816,-70.1709401709402,0,234,2863.67521367521,0.000752000000
210144.00,100011,024.24,3250.51972,09646.34384,-69.2635135135135,0,296,3397.67567567568,0.000508000000
210145.00,100012,024.93,3250.51970,09646.33942,-70.5668016194332,0,247,4051.82186234818,0.001006000000
210146.00,100013,024.93,3250.51967,09646.33494,-71.1718213058419,0,291,3458.87972508591,0.000589333333
210147.00,100014,025.70,3250.51966,09646.33033,-70.9651162790698,0,258,3909.38759689922,0.000670666667
210148.00,100015,026.00,3250.51964,09646.32572,-69.7175324675325,0,308,3292.54545454545,0.001067333333
210149.00,100016,025.28,3250.51961,09646.32118,-68.244094488189,0,254,3925.9842519685,0.001056000000
210150.00,100017,025.08,3250.51955,09646.31674,-66.5796019900498,0,402,2502.75124378109,0.000986000000
210151.00,100018,024.75,3250.51946,09646.31232,-68.1598062953995,0,413,2439.72397094431,0.000335333333
210152.00,100019,024.81,3250.51946,09646.30787,-66.5661252900232,0,431,2339.27610208817,0.000508000000
210153.00,100020,024.73,3250.51946,09646.30349,-67.9077306733167,0,401,2510.30922693267,0.000182666667
210154.00,100021,024.90,3250.51946,09646.29904,-67.0340632603406,0,411,2462.06326034063,0.000264000000
210155.00,100022,024.81,3250.51931,09646.29461,-68.6975308641975,0,324,3087.72839506173,0.000264000000
210156.00,100023,025.20,3250.51933,09646.29014,-66.7718446601942,0,412,2447.09223300971,0.000182666667
210157.00,100024,025.14,3250.51933,09646.28564,-69.68,0,275,3666.08,0.000182666667
210158.00,100025,025.54,3250.51925,09646.28104,-68.2290502793296,0,358,2809.17318435754,0.000000000000
210159.00,100026,025.58,3250.51925,09646.27647,-66.7897897897898,0,333,3029.42942942943,0.000244000000
210200.00,100027,025.71,3250.51920,09646.27188,-68.1064516129032,0,310,3270.38064516129,0.000091333333
210201.00,100028,025.81,3250.51915,09646.26728,-69.3386454183267,0,251,4061.00398406375,0.000335333333
210203.00,100029,025.11,3250.51892,09646.25851,-68.974358974359,0,195,5003.89743589744,0.001594000000
210203.00,100030,023.97,3250.51892,09646.25851,-69.2820512820513,0,195,5122.24615384615,0.000823333333
210204.00,100031,023.30,3250.51898,09646.25435,-66.4702549575071,0,353,2836.94617563739,0.000742000000
210205.00,100032,022.81,3250.51891,09646.25028,-67.4758620689655,0,290,3480.72413793103,0.000345333333
210206.00,100033,022.02,3250.51884,09646.24631,-66.1119402985075,0,402,2489.49751243781,0.000182666667
210207.00,100034,021.64,3250.51875,09646.24241,-65.4330900243309,0,411,2451.6204379562,0.000182666667
210209.00,100035,021.20,3250.51866,09646.23507,-64.2784222737819,0,431,2336.31090487239,0.000274000000
210210.00,100036,019.65,3250.51866,09646.23169,-65.5858823529412,0,425,2371.34117647059,0.000274000000
210211.00,100037,018.89,3250.51863,09646.22854,-67.2448979591837,0,392,2571.42857142857,0.000172666667
210212.00,100038,017.64,3250.51864,09646.22563,-65.6070528967254,0,397,2536.67506297229,0.000182666667
210213.00,100039,016.28,3250.51838,09646.22330,-64.8123456790124,0,405,2488.55308641975,0.000091333333
210214.00,100040,013.70,3250.51819,09646.22128,-64.8289786223278,0,421,2388.66508313539,0.000182666667
210215.00,100041,011.38,3250.51812,09646.21976,-64.0804953560371,0,323,3122.2600619195,0.000182666667
210216.00,100042,008.76,3250.51819,09646.21897,-60.9153318077803,0,437,2307.54233409611,0.000182666667
210217.00,100043,004.63,3250.51820,09646.21893,-59.7408256880734,0,436,2309.66972477064,0.000182666667
210218.00,100044,001.01,3250.51822,09646.21907,-60.9193548387097,0,434,2313.46543778802,0.000274000000
210219.00,100045,000.20,3250.51823,09646.21906,-60.8233944954128,0,436,2314.77064220184,0.000182666667
