163008.000000000000,3250.770660000000,9646.747020000001,3250.778380000000,9646.742350000000,0.000000000000,0.000000000000,4.470000000000,-51.538983050847,2631.667796610170,0.003909666667,-69.515000000000
163009.000000000000,3250.770660000000,9646.747040000000,3250.778390000000,9646.742340000001,0.000000000000,0.000000000000,4.470000000000,-51.088311688312,2612.025974025970,0.001964333333,-86.357000000000
163011.000000000000,3250.770630000000,9646.747030000000,3250.778430000000,9646.742329999999,0.000000000000,0.000000000000,4.245000000000,-51.774373259053,2803.186629526460,0.005943000000,-70.580000000000
163013.000000000000,3250.770580000000,9646.747020000001,3250.778470000000,9646.742329999999,0.000000000000,0.000000000000,4.220000000000,-51.560975609756,2728.514905149050,0.001170666667,-69.770000000000
163014.000000000000,3250.770560000000,9646.747020000001,3250.778480000000,9646.742319999999,0.000000000000,0.000000000000,4.085000000000,-52.615598885794,2802.490250696380,0.001673333333,-72.528000000000
163015.000000000000,3250.770550000000,9646.747020000001,3250.778500000000,9646.742319999999,0.000000000000,0.000000000000,4.260000000000,-50.779329608938,2826.927374301680,0.002383666667,-72.365000000000
163016.000000000000,3250.770530000000,9646.747040000000,3250.778520000000,9646.742300000000,0.000000000000,0.000000000000,4.026666666667,-52.224719101124,2818.174157303370,0.002146666667,-72.502500000000
163018.000000000000,3250.770540000000,9646.747060000000,3250.778540000000,9646.742260000001,0.000000000000,0.000000000000,4.360000000000,-52.569364161850,3189.219653179190,0.001679666667,-69.091000000000
163019.000000000000,3250.770560000000,9646.747069999999,3250.778550000000,9646.742230000000,0.000000000000,0.000000000000,4.125000000000,-53.053291536050,2865.398119122260,0.001073333333,-69.786500000000
163020.000000000000,3250.770570000000,9646.747069999999,3250.778570000000,9646.742220000000,0.000000000000,0.000000000000,3.630000000000,-54.194968553459,3168.396226415090,0.002065333333,-86.643000000000
163021.000000000000,3250.770570000000,9646.747060000000,3250.778580000000,9646.742190000001,0.000000000000,0.000000000000,3.895000000000,-53.306451612903,3241.090322580650,0.004017333333,-69.473500000000
163022.000000000000,3250.770570000000,9646.747060000000,3250.778580000000,9646.742160000000,0.000000000000,0.000000000000,3.755000000000,-55.337423312883,3086.901840490800,0.002175000000,-75.868666666667
163023.000000000000,3250.770550000000,9646.747060000000,3250.778580000000,9646.742130000001,0.000000000000,0.000000000000,3.905000000000,-52.741176470588,2964.835294117650,0.001902666667,-70.327500000000
163026.000000000000,3250.770220000000,9646.747009999999,3250.778590000000,9646.742109999999,1.840000000000,0.000000000000,4.455000000000,-56.724050632911,2550.729113924050,0.003488666667,-69.694000000000
163030.000000000000,3250.766090000000,9646.746859999999,3250.778610000000,9646.742130000001,10.450000000000,0.000000000000,3.200000000000,-66.731707317073,3506.571428571430,0.008148000000,-82.489750000000
163031.000000000000,3250.764460000000,9646.746820000000,3250.778500000000,9646.742120000001,11.170000000000,0.740000000000,3.045000000000,-71.751381215470,5569.624309392260,0.013805333333,-84.537000000000
163032.000000000000,3250.762970000000,9646.746660000001,3250.777730000000,9646.742020000000,10.240000000000,5.070000000000,3.680000000000,-68.664021164021,2662.878306878310,0.005253333333,-74.096000000000
163035.000000000000,3250.756780000000,9646.746170000000,3250.770880000000,9646.741370000000,13.940000000000,19.690000000000,4.305000000000,-70.504065040650,2720.699186991870,0.012226000000,-76.929000000000
163042.000000000000,3250.742450000000,9646.746279999999,3250.753140000000,9646.741379999999,13.690000000000,12.870000000000,4.625000000000,-63.512626262626,2544.323232323230,0.012555030303,-71.053000000000
163044.000000000000,3250.740630000000,9646.746240000000,3250.749610000000,9646.741379999999,3.530000000000,10.580000000000,4.555000000000,-58.512562814070,2532.346733668340,0.008454666667,-70.041888888889
163045.000000000000,3250.740110000000,9646.746310000000,3250.748520000000,9646.741450000000,3.860000000000,6.930000000000,4.385000000000,-55.619047619048,4753.194805194800,0.004325333333,-89.288333333333
163047.000000000000,3250.738560000000,9646.746900000000,3250.746270000000,9646.741570000000,6.160000000000,7.440000000000,4.400000000000,-56.966494845361,2592.762886597940,0.009094666667,-87.001250000000
163048.000000000000,3250.737990000000,9646.747660000001,3250.745540000000,9646.741620000001,6.200000000000,4.610000000000,1.896666666667,-57.619047619048,2555.293650793650,0.011009333333,-80.677111111111
163049.000000000000,3250.737560000000,9646.748799999999,3250.745350000000,9646.741640000000,7.540000000000,0.880000000000,4.590000000000,-58.041450777202,2518.932642487050,0.012293333333,-88.116000000000
163050.000000000000,3250.737280000000,9646.750570000000,3250.745400000000,9646.741620000001,10.590000000000,0.000000000000,1.960000000000,-61.011111111111,2534.770370370370,0.009529333333,-83.470400000000
163051.000000000000,3250.737300000000,9646.752810000000,3250.745340000000,9646.741650000000,13.140000000000,0.000000000000,4.315000000000,-70.291891891892,2618.637837837840,0.015534666667,-85.810000000000
163055.000000000000,3250.737990000000,9646.764520000001,3250.742360000000,9646.743030000000,18.450000000000,12.400000000000,4.460000000000,-69.070351758794,2530.366834170850,0.004845333333,-86.758000000000
163056.000000000000,3250.738140000000,9646.767809999999,3250.741000000000,9646.745500000001,18.950000000000,16.430000000000,0.800300000000,-73.914893617021,2568.439716312060,0.010309333333,-86.074230769231
163057.000000000000,3250.738220000000,9646.771300000000,3250.740530000000,9646.748910000000,20.020000000000,19.360000000000,4.295000000000,-76.851562500000,4490.921875000000,0.018466181818,-86.675000000000
163059.000000000000,3250.738360000000,9646.778440000000,3250.740480000000,9646.757089999999,20.740000000000,24.480000000000,3.890000000000,-75.879888268156,2806.916201117320,0.007910303030,-87.307000000000
163100.000000000000,3250.738380000000,9646.782209999999,3250.740490000000,9646.761680000000,21.540000000000,25.610000000000,4.175000000000,-75.893678160920,2894.781609195400,0.005926060606,-85.805500000000
163101.000000000000,3250.738350000000,9646.786160000000,3250.740380000000,9646.766100000001,22.750000000000,24.920000000000,4.315000000000,-75.814713896458,2746.583106267030,0.002507595960,-82.144000000000
163103.000000000000,3250.738400000000,9646.794220000000,3250.740290000000,9646.774079999999,23.080000000000,22.010000000000,2.375000000000,-77.517857142857,2727.428571428570,0.012513575758,-80.450000000000
163105.000000000000,3250.738380000000,9646.802659999999,3250.740180000000,9646.782380000001,24.175000000000,23.650000000000,4.385000000000,-76.580474934037,2647.192612137200,0.004964242424,-85.078000000000
163106.000000000000,3250.738390000000,9646.807129999999,3250.740110000000,9646.786609999999,25.055000000000,23.720000000000,4.280000000000,-76.265957446808,2675.654255319150,0.001330666667,-81.545000000000
163107.000000000000,3250.738460000000,9646.811560000000,3250.740030000000,9646.790870000001,25.460000000000,23.920000000000,2.538000000000,-77.023178807947,2650.615894039730,0.007810878788,-87.668750000000
163108.000000000000,3250.738440000000,9646.816150000001,3250.740020000000,9646.795230000000,25.760000000000,24.420000000000,2.955000000000,-76.620320855615,2632.074866310160,0.022111515152,-86.601500000000
163110.000000000000,3250.738420000000,9646.825419999999,3250.739830000000,9646.804090000000,26.455000000000,24.740000000000,4.115000000000,-76.802777777778,2802.744444444440,0.002247000000,-85.242500000000
163111.000000000000,3250.738400000000,9646.829940000000,3250.739790000000,9646.808600000000,25.955000000000,25.300000000000,4.150000000000,-76.405994550409,2736.664850136240,0.003374000000,-87.139000000000
163112.000000000000,3250.738300000000,9646.834460000000,3250.739790000000,9646.813239999999,25.740000000000,26.040000000000,2.505000000000,-76.638513513514,2939.993243243240,0.012278666667,-86.271600000000
163113.000000000000,3250.738320000000,9646.838879999999,3250.739780000000,9646.817900000000,25.420000000000,26.140000000000,2.470000000000,-76.712328767123,3324.260273972600,0.012474666667,-84.808500000000
163115.000000000000,3250.738360000000,9646.846799999999,3250.739790000000,9646.827240000001,21.070000000000,26.150000000000,2.980000000000,-75.033742331288,2746.374233128830,0.007082060606,-85.728000000000
163117.000000000000,3250.738990000000,9646.851610000000,3250.739770000000,9646.836480000000,11.250000000000,25.080000000000,4.175000000000,-66.317333333333,2680.736000000000,0.015108000000,-78.583500000000
163119.000000000000,3250.740880000000,9646.854310000001,3250.739770000000,9646.844530000000,9.630000000000,22.050000000000,4.155000000000,-65.997319034853,2699.184986595170,0.014457333333,-76.067000000000
163120.000000000000,3250.742300000000,9646.854789999999,3250.739830000000,9646.848050000001,9.560000000000,19.870000000000,4.280000000000,-64.344086021505,2701.086021505380,0.012930666667,-75.621000000000
163121.000000000000,3250.743810000000,9646.854910000000,3250.740550000000,9646.850870000000,9.910000000000,16.500000000000,4.165000000000,-61.369973190349,2701.415549597860,0.018537333333,-75.780000000000
163123.000000000000,3250.747560000000,9646.854710000000,3250.743960000000,9646.853950000001,13.060000000000,15.080000000000,4.280000000000,-58.424157303371,2680.679775280900,0.014882424242,-83.449285714286
163125.000000000000,3250.751670000000,9646.854170000001,3250.748450000000,9646.854210000000,14.120000000000,14.770000000000,4.280000000000,-59.013227513227,2665.925925925930,0.011970363636,-65.063200000000
163126.000000000000,3250.753950000000,9646.853970000000,3250.750290000000,9646.854149999999,15.510000000000,12.650000000000,4.210000000000,-58.818681318681,6038.186813186810,0.005985333333,-77.293333333333
163130.000000000000,3250.764900000000,9646.853649999999,3250.759230000000,9646.853929999999,20.650000000000,17.950000000000,4.230000000000,-64.782258064516,2714.204301075270,0.013286333333,-78.301333333333
