163815.00,163812.408380,-59,1
163815.00,163812.410858,-58,1
163815.00,163812.413097,-60,1
163815.00,163812.415367,-59,1
163815.00,163812.418096,-59,1
163815.00,163812.420187,-58,1
163815.00,163812.422720,-59,1
163815.00,163812.425256,-59,1
163815.00,163812.427444,-58,1
163815.00,163812.429806,-61,1
163815.00,163812.432210,-59,1
163815.00,163812.434448,-59,1
163815.00,163812.436722,-58,1
163815.00,163812.439028,-59,1
163815.00,163812.441593,-60,1
163815.00,163812.443937,-58,1
163815.00,163812.446505,-59,1
163815.00,163812.451152,-58,1
163815.00,163812.453526,-58,1
163815.00,163812.455788,-58,1
163815.00,163812.458270,-59,1
163815.00,163812.460561,-58,1
163815.00,163812.462908,-59,1
163815.00,163812.465402,-59,1
163815.00,163812.467973,-58,1
163815.00,163812.470449,-58,1
163815.00,163812.472959,-59,1
163815.00,163812.475390,-58,1
163815.00,163812.477602,-59,1
163815.00,163812.480132,-61,1
163815.00,163812.482314,-59,1
163815.00,163812.484900,-58,1
163815.00,163812.487354,-59,1
163815.00,163812.489805,-59,1
163815.00,163812.491990,-59,1
163815.00,163812.494402,-58,1
163815.00,163812.496951,-57,1
163815.00,163812.499507,-58,1
163815.00,163812.502014,-58,1
163815.00,163812.504199,-59,1
163815.00,163812.506605,-58,1
163815.00,163812.508806,-58,1
163815.00,163812.511155,-58,1
163815.00,163812.513501,-60,1
163815.00,163812.515929,-60,1
163815.00,163812.518299,-58,1
163815.00,163812.520860,-59,1
163815.00,163812.523045,-58,1
163815.00,163812.525289,-59,1
163815.00,163812.527628,-59,1
163815.00,163812.529923,-58,1
163815.00,163812.532429,-59,1
163815.00,163812.534936,-59,1
163815.00,163812.537467,-58,1
163815.00,163812.540166,-58,1
163815.00,163812.542563,-59,1
163815.00,163812.544869,-59,1
163815.00,163812.547201,-58,1
163815.00,163812.549806,-59,1
163815.00,163812.552304,-58,1
163815.00,163812.554731,-58,1
163815.00,163812.557050,-59,1
163815.00,163812.559288,-58,1
163815.00,163812.561472,-59,1
163815.00,163812.563900,-58,1
163815.00,163812.566304,-59,1
163815.00,163812.568883,-59,1
163815.00,163812.571175,-58,1
163815.00,163812.573734,-59,1
163815.00,163812.576105,-58,1
163815.00,163812.578693,-58,1
163815.00,163812.581039,-59,1
163815.00,163812.583384,-59,1
163815.00,163812.585922,-58,1
163815.00,163812.588315,-57,1
163815.00,163812.590729,-58,1
163815.00,163812.593353,-59,1
163815.00,163812.595738,-59,1
163815.00,163812.598508,-61,1
163815.00,163812.601013,-59,1
163815.00,163812.603492,-60,1
163815.00,163812.605977,-58,1
163815.00,163812.608483,-60,1
163815.00,163812.610662,-59,1
163815.00,163812.612929,-59,1
163815.00,163812.615288,-58,1
163815.00,163812.617726,-58,1
163815.00,163812.620152,-59,1
163815.00,163812.622444,-58,1
163815.00,163812.625044,-58,1
163815.00,163812.627348,-59,1
163815.00,163812.629753,-58,1
163815.00,163812.632116,-60,1
163815.00,163812.634519,-60,1
163815.00,163812.636703,-59,1
163815.00,163812.639076,-58,1
163815.00,163812.641520,-60,1
163815.00,163812.643821,-58,1
163815.00,163812.646028,-58,1
163815.00,163812.646344,-60,1
163815.00,163812.648785,-58,1
163815.00,163812.651155,-59,1
163815.00,163812.653448,-59,1
163815.00,163812.655754,-58,1
163815.00,163812.658300,-58,1
163815.00,163812.660883,-59,1
163815.00,163812.663418,-58,1
163815.00,163812.665955,-59,1
163815.00,163812.668324,-58,1
163815.00,163812.670696,-61,1
163815.00,163812.673039,-58,1
163815.00,163812.675426,-58,1
163815.00,163812.677837,-61,1
163815.00,163812.680422,-58,1
163815.00,163812.682982,-61,1
163815.00,163812.685383,-59,1
163815.00,163812.687811,-58,1
163815.00,163812.690235,-58,1
163815.00,163812.692610,-58,1
163815.00,163812.695037,-59,1
163815.00,163812.697197,-59,1
163815.00,163812.699626,-58,1
163815.00,163812.701887,-59,1
163815.00,163812.704090,-58,1
163815.00,163812.706578,-59,1
163815.00,163812.708893,-59,1
163815.00,163812.711345,-59,1
163815.00,163812.713856,-58,1
163815.00,163812.716063,-58,1
163815.00,163812.718523,-59,1
163815.00,163812.720894,-58,1
163815.00,163812.723398,-59,1
163815.00,163812.725960,-59,1
163815.00,163812.728163,-58,1
163815.00,163812.730672,-58,1
163815.00,163812.733116,-59,1
163815.00,163812.735552,-59,1
163815.00,163812.737796,-58,1
163815.00,163812.740349,-59,1
163815.00,163812.742604,-58,1
163815.00,163812.745031,-59,1
163815.00,163812.747467,-58,1
163815.00,163812.749680,-59,1
163815.00,163812.752159,-58,1
163815.00,163812.754559,-59,1
163815.00,163812.756880,-59,1
163815.00,163812.759282,-59,1
163815.00,163812.761703,-58,1
163815.00,163812.764128,-58,1
163815.00,163812.766444,-59,1
163815.00,163812.768847,-59,1
163815.00,163812.771353,-59,1
163815.00,163812.773886,-58,1
163815.00,163812.776397,-59,1
163815.00,163812.778902,-59,1
163815.00,163812.781403,-59,1
163815.00,163812.783751,-58,1
163815.00,163812.786281,-58,1
163815.00,163812.788709,-59,1
163815.00,163812.791027,-58,1
163815.00,163812.793561,-59,1
163815.00,163812.796104,-58,1
163815.00,163812.798545,-58,1
163815.00,163812.800719,-58,1
163815.00,163812.802996,-60,1
163815.00,163812.805302,-58,1
163815.00,163812.807769,-58,1
163815.00,163812.810246,-59,1
163815.00,163812.812485,-58,1
163815.00,163812.814671,-59,1
163815.00,163812.817343,-59,1
163815.00,163812.819678,-59,1
163815.00,163812.821922,-58,1
163815.00,163812.824293,-59,1
163815.00,163812.826744,-58,1
163815.00,163812.829065,-59,1
163815.00,163812.831358,-59,1
163815.00,163812.833514,-59,1
163815.00,163812.835921,-58,1
163815.00,163812.838108,-58,1
163815.00,163812.840633,-59,1
163815.00,163812.843163,-59,1
163815.00,163812.845713,-59,1
163815.00,163812.848096,-58,1
163815.00,163812.850683,-58,1
163815.00,163812.853183,-59,1
163815.00,163812.855535,-58,1
163815.00,163812.858059,-59,1
163815.00,163812.860258,-59,1
163815.00,163812.862542,-60,1
163815.00,163812.864809,-58,1
163815.00,163812.867234,-58,1
163815.00,163812.869500,-59,1
163815.00,163812.871684,-58,1
163815.00,163812.873898,-59,1
163815.00,163812.876116,-61,1
163815.00,163812.878514,-58,1
163815.00,163812.880719,-59,1
163815.00,163812.882931,-58,1
163815.00,163812.885146,-58,1
163815.00,163812.887490,-59,1
163815.00,163812.889942,-58,1
163815.00,163812.892208,-59,1
163815.00,163812.894740,-58,1
163815.00,163812.897388,-58,1
163815.00,163812.899569,-58,1
163815.00,163812.901885,-58,1
163815.00,163812.904472,-59,1
163815.00,163812.906817,-59,1
163815.00,163812.909322,-60,1
163815.00,163812.911802,-58,1
163815.00,163812.914388,-58,1
163815.00,163812.916818,-58,1
163815.00,163812.919060,-58,1
163815.00,163812.921344,-58,1
163815.00,163812.923929,-59,1
163815.00,163812.926494,-58,1
163815.00,163812.928805,-59,1
163815.00,163812.930981,-60,1
163815.00,163812.933552,-58,1
163815.00,163812.935939,-59,1
