165639.00,000.00,3250.75645,09646.74254
165640.00,000.00,3250.75645,09646.74255
165641.00,000.00,3250.75645,09646.74255
165642.00,000.00,3250.75645,09646.74255
165643.00,000.00,3250.75645,09646.74255
165644.00,000.00,3250.75645,09646.74255
165645.00,000.00,3250.75645,09646.74255
165646.00,000.00,3250.75644,09646.74254
165647.00,000.00,3250.75644,09646.74253
165648.00,000.00,3250.75644,09646.74253
165649.00,000.00,3250.75644,09646.74252
165650.00,000.00,3250.75644,09646.74251
165651.00,000.00,3250.75643,09646.74250
165652.00,000.00,3250.75642,09646.74250
165922.00,020.41,3250.77406,09646.85289
165923.00,019.27,3250.77697,09646.85283
165924.00,017.67,3250.77964,09646.85272
165925.00,017.40,3250.78229,09646.85279
165926.00,014.07,3250.78446,09646.85281
165927.00,009.21,3250.78593,09646.85282
165928.00,004.97,3250.78674,09646.85289
165929.00,002.21,3250.78720,09646.85287
165930.00,001.87,3250.78753,09646.85287
165931.00,002.52,3250.78800,09646.85291
165932.00,005.77,3250.78896,09646.85291
165933.00,010.83,3250.79069,09646.85296
165934.00,008.56,3250.79202,09646.85279
165935.00,005.97,3250.79303,09646.85271
165936.00,006.99,3250.79416,09646.85256
165937.00,009.58,3250.79554,09646.85192
165938.00,010.88,3250.79643,09646.85024
165939.00,014.15,3250.79686,09646.84784
165940.00,015.75,3250.79717,09646.84506
165941.00,018.34,3250.79745,09646.84186
165942.00,018.05,3250.79765,09646.83875
165943.00,018.52,3250.79788,09646.83556
165944.00,020.96,3250.79800,09646.83195
165945.00,022.76,3250.79816,09646.82797
165946.00,024.90,3250.79825,09646.82362
165947.00,025.26,3250.79835,09646.81918
165948.00,026.14,3250.79839,09646.81459
165949.00,026.44,3250.79845,09646.80995
165950.00,025.53,3250.79858,09646.80545
165951.00,026.20,3250.79855,09646.80086
165952.00,028.68,3250.79845,09646.79577
165953.00,028.90,3250.79842,09646.79069
165954.00,027.53,3250.79841,09646.78585
165955.00,027.28,3250.79841,09646.78104
165956.00,026.77,3250.79849,09646.77626
165957.00,024.98,3250.79860,09646.77182
165958.00,023.26,3250.79871,09646.76774
165959.00,021.56,3250.79879,09646.76393
170000.00,020.43,3250.79881,09646.76034
170001.00,018.60,3250.79889,09646.75704
170002.00,014.86,3250.79895,09646.75447
170003.00,009.67,3250.79899,09646.75273
170004.00,008.74,3250.79902,09646.75115
170005.00,007.29,3250.79902,09646.74984
170006.00,007.08,3250.79896,09646.74848
170007.00,009.57,3250.79850,09646.74684
170008.00,013.32,3250.79713,09646.74507
170009.00,016.22,3250.79486,09646.74412
170010.00,019.68,3250.79199,09646.74389
170011.00,021.88,3250.78878,09646.74411
170012.00,024.28,3250.78524,09646.74419
170013.00,025.00,3250.78160,09646.74417
170014.00,023.13,3250.77814,09646.74416
170015.00,019.70,3250.77525,09646.74421
170016.00,015.48,3250.77300,09646.74434
170017.00,014.94,3250.77077,09646.74434
170018.00,012.19,3250.76901,09646.74446
170019.00,009.13,3250.76764,09646.74458
170020.00,004.74,3250.76692,09646.74462
170021.00,002.00,3250.76663,09646.74460
170022.00,000.56,3250.76655,09646.74459
170023.00,000.00,3250.76656,09646.74437
170024.00,000.00,3250.76647,09646.74417
170025.00,000.00,3250.76638,09646.74405
170026.00,000.00,3250.76630,09646.74385
170027.00,000.00,3250.76627,09646.74371
170028.00,001.00,3250.76643,09646.74366
170029.00,001.45,3250.76665,09646.74368
170030.00,002.01,3250.76694,09646.74358
170031.00,001.67,3250.76718,09646.74356
170032.00,000.14,3250.76715,09646.74361
170033.00,000.00,3250.76716,09646.74359
170034.00,000.00,3250.76714,09646.74364
170035.00,000.00,3250.76714,09646.74372
170036.00,000.00,3250.76715,09646.74382
170037.00,000.00,3250.76716,09646.74389
170038.00,000.00,3250.76717,09646.74394
170039.00,000.00,3250.76716,09646.74400
170040.00,000.00,3250.76719,09646.74407
170041.00,000.00,3250.76718,09646.74409
170042.00,000.00,3250.76717,09646.74410
170043.00,000.00,3250.76717,09646.74409
170044.00,000.00,3250.76712,09646.74407
170045.00,000.00,3250.76707,09646.74403
170046.00,000.00,3250.76703,09646.74402
170047.00,000.00,3250.76701,09646.74402
170048.00,000.00,3250.76698,09646.74400
170049.00,000.00,3250.76696,09646.74397
170050.00,001.46,3250.76674,09646.74394
170051.00,006.59,3250.76575,09646.74387
170052.00,010.20,3250.76422,09646.74376
170053.00,010.31,3250.76270,09646.74348
170054.00,010.31,3250.76113,09646.74334
170055.00,008.79,3250.75979,09646.74356
170056.00,008.47,3250.75857,09646.74402
