163008.00,163010.316849,-50,1
163008.00,163010.319429,-52,1
163008.00,163010.321725,-51,1
163008.00,163010.324280,-51,1
163008.00,163010.326565,-51,1
163008.00,163010.328905,-52,1
163008.00,163010.331500,-51,1
163008.00,163010.334071,-52,1
163008.00,163010.336608,-49,1
163008.00,163010.339161,-52,1
163008.00,163010.341667,-52,1
163008.00,163010.343928,-51,1
163008.00,163010.349615,-52,1
163008.00,163010.351845,-49,1
163008.00,163010.354364,-52,1
163008.00,163010.356894,-53,1
163008.00,163010.359429,-52,1
163008.00,163010.361854,-51,1
163008.00,163010.364372,-52,1
163008.00,163010.366817,-51,1
163008.00,163010.369255,-51,1
163008.00,163010.371790,-53,1
163008.00,163010.374053,-50,1
163008.00,163010.376329,-52,1
163008.00,163010.378598,-51,1
163008.00,163010.381219,-53,1
163008.00,163010.383603,-53,1
163008.00,163010.388475,-51,1
163008.00,163010.390876,-50,1
163008.00,163010.393085,-52,1
163008.00,163010.395518,-50,1
163008.00,163010.397783,-49,1
163008.00,163010.400142,-49,1
163008.00,163010.402600,-52,1
163008.00,163010.405093,-52,1
163008.00,163010.407269,-51,1
163008.00,163010.408144,-89,1
163008.00,163010.410530,-52,1
163008.00,163010.413007,-52,1
163008.00,163010.415634,-50,1
163008.00,163010.418244,-49,1
163008.00,163010.420797,-51,1
163008.00,163010.423223,-49,1
163008.00,163010.425490,-52,1
163008.00,163010.428068,-49,1
163008.00,163010.430322,-50,1
163008.00,163010.432574,-50,1
163008.00,163010.435095,-50,1
163008.00,163010.437847,-52,1
163008.00,163010.440160,-51,1
163008.00,163010.442692,-53,1
163008.00,163010.445599,-79,1
163008.00,163010.447939,-52,1
163008.00,163010.450211,-50,1
163008.00,163010.452774,-51,1
163008.00,163010.455147,-53,1
163008.00,163010.457445,-51,1
163008.00,163010.459804,-51,1
163008.00,163010.462311,-50,1
163008.00,163010.464788,-53,1
163008.00,163010.467155,-52,1
163008.00,163010.469444,-51,1
163008.00,163010.471937,-53,1
163008.00,163010.476739,-50,1
163008.00,163010.478960,-51,1
163008.00,163010.481197,-52,1
163008.00,163010.483700,-51,1
163008.00,163010.486318,-51,1
163008.00,163010.488808,-50,1
163008.00,163010.490987,-52,1
163008.00,163010.493535,-52,1
163008.00,163010.496025,-52,1
163008.00,163010.498441,-49,1
163008.00,163010.500571,-50,1
163008.00,163010.503205,-52,1
163008.00,163010.505552,-53,1
163008.00,163010.508083,-50,1
163008.00,163010.510402,-51,1
163008.00,163010.512856,-51,1
163008.00,163010.515430,-51,1
163008.00,163010.518000,-51,1
163008.00,163010.520373,-53,1
163008.00,163010.522883,-49,1
163008.00,163010.525414,-51,1
163008.00,163010.527654,-53,1
163008.00,163010.530275,-51,1
163008.00,163010.532826,-50,1
163008.00,163010.535256,-50,1
163008.00,163010.537739,-50,1
163008.00,163010.540296,-51,1
163008.00,163010.544048,-53,1
163008.00,163010.544831,-84,1
163008.00,163010.546991,-51,1
163008.00,163010.549520,-52,1
163008.00,163010.551900,-51,1
163008.00,163010.554246,-49,1
163008.00,163010.556726,-51,1
163008.00,163010.559098,-51,1
163008.00,163010.561389,-51,1
163008.00,163010.563601,-50,1
163008.00,163010.566029,-50,1
163008.00,163010.568483,-53,1
163008.00,163010.570951,-51,1
163008.00,163010.573136,-52,1
163008.00,163010.575541,-51,1
