170748.000000000000,3250.762160000000,9646.746590000001,3250.759950000000,9646.747950000001,0.000000000000,0.000000000000,2.140800000000,-58.207298907646,5352.276067527305,0.001147166667,-75.799500000000
170749.000000000000,3250.762170000000,9646.746600000000,3250.759960000000,9646.747970000000,0.000000000000,0.000000000000,5.130000000000,-57.709039548023,3104.073446327680,0.000505000000,-66.210000000000
170750.000000000000,3250.762180000000,9646.746610000000,3250.759960000000,9646.747980000000,0.000000000000,0.000000000000,5.115000000000,-57.597468354430,2319.589873417720,0.000603333333,-81.714666666667
170751.000000000000,3250.762190000000,9646.746620000000,3250.759970000000,9646.748000000000,0.000000000000,0.000000000000,0.715000000000,-57.787128712871,4651.089108910890,0.000976000000,-86.163285714286
170752.000000000000,3250.762190000000,9646.746630000000,3250.759960000000,9646.748030000001,0.000000000000,0.000000000000,0.576500000000,-58.769230769231,15462.051282051299,0.000894666667,-87.013142857143
170753.000000000000,3250.762190000000,9646.746639999999,3250.759950000000,9646.748050000000,0.000000000000,0.000000000000,0.623500000000,-57.842105263158,8390.157894736840,0.001074333333,-67.037200000000
170755.000000000000,3250.762200000000,9646.746670000000,3250.759960000000,9646.748060000000,0.000000000000,0.000000000000,5.115000000000,-58.020785219399,2323.302540415700,0.000847333333,-91.802000000000
170756.000000000000,3250.762200000000,9646.746680000000,3250.759960000000,9646.748070000000,0.000000000000,0.000000000000,2.270000000000,-57.912457912458,3164.134680134680,0.001057333333,-76.562166666667
170757.000000000000,3250.762200000000,9646.746690000000,3250.759970000000,9646.748060000000,0.000000000000,0.000000000000,0.659000000000,-58.934210526316,9021.552631578950,0.001057333333,-90.075428571429
170758.000000000000,3250.762200000000,9646.746700000000,3250.759980000000,9646.748060000000,0.000000000000,0.000000000000,0.674666666667,-59.368421052632,22881.157894736800,0.001074333333,-83.736250000000
170800.000000000000,3250.762200000000,9646.746719999999,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,1.505000000000,-59.298892988930,2311.963099631000,0.001155666667,-85.932666666667
170801.000000000000,3250.762200000000,9646.746709999999,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,2.530000000000,-59.538071065990,2323.563451776650,0.001172666667,-88.852000000000
170802.000000000000,3250.762200000000,9646.746709999999,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,0.894000000000,-59.792452830189,11154.415094339600,0.001220000000,-89.599400000000
170803.000000000000,3250.762200000000,9646.746700000000,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,0.595833333333,-59.627450980392,17734.705882352901,0.001155666667,-74.372500000000
170804.000000000000,3250.762200000000,9646.746690000000,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,2.707000000000,-59.819819819820,9086.396396396400,0.001352333333,-89.518500000000
170806.000000000000,3250.762210000000,9646.746670000000,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,5.020000000000,-58.508045977011,2316.110344827590,0.000749000000,-88.668333333333
170807.000000000000,3250.762210000000,9646.746660000001,3250.760000000000,9646.748050000000,0.000000000000,0.000000000000,0.658500000000,-58.494680851064,4899.223404255320,0.000993000000,-85.401857142857
170808.000000000000,3250.762210000000,9646.746660000001,3250.759990000000,9646.748060000000,0.000000000000,0.000000000000,1.390000000000,-58.206896551724,11059.586206896600,0.001172666667,-89.585500000000
170809.000000000000,3250.762209999999,9646.746649999999,3250.760000000000,9646.748060000000,0.000000000000,0.000000000000,0.344500000000,-60.000000000000,0.000000000000,0.001301333333,-80.194400000000
170811.000000000000,3250.762200000000,9646.746639999999,3250.760000000000,9646.748070000000,0.000000000000,0.000000000000,5.130000000000,-61.525345622120,2322.101382488480,0.001091333333,-90.654000000000
