-85.926,-87.508,110025.890000
-87.295,-45.312,110026.171000
-86.568,-87.502,110026.437000
-86.948,-88.947,110026.750000
-87.986,-88.32,110027.031000
-84.938,-89.12,110027.312000
-80.613,-85.801,110027.593000
-86.77,-89.99,110027.890000
-88.311,-86.026,110028.171000
-89.699,-90.182,110028.437000
-83.776,-83.827,110028.687000
-86.834,-87.956,110029.015000
-84.495,-85.398,110029.296000
-83.125,-49.297,110029.562000
-82.296,-86.253,110029.890000
-85.723,-88.245,110030.171000
-84.433,-86.55,110030.453000
-88.962,-45.215,110030.734000
-85.137,-86.055,110031.031000
-85.532,-87.076,110031.312000
-81.332,-83.665,110031.593000
-86.683,-84.419,110031.921000
-85.209,-84.123,110032.203000
-84.474,-86.47,110032.468000
-85.389,-87.974,110032.765000
-85.678,-90.299,110033.015000
-88.03,-88.293,110033.343000
-83.877,-90.242,110033.625000
-86.536,-89.651,110033.921000
-86.996,-49.634,110034.203000
-84.743,-90.979,110034.484000
-91.494,-86.186,110034.750000
-85.903,-87.536,110035.062000
-84.156,-83.577,110035.343000
-83.852,-45.718,110035.625000
-91.001,-87.668,110035.921000
-86.377,-85.035,110036.203000
-84.585,-85.371,110036.484000
-87.663,-88.052,110036.765000
-85.469,-87.544,110037.062000
-81.084,-85.523,110037.343000
-84.848,-84.22,110037.609000
-83.958,-87.611,110037.890000
-86.996,-84.948,110038.187000
-85.423,-86.443,110038.468000
-81.984,-87.466,110038.750000
-84.717,-50.555,110039.031000
-82.78,-85.839,110039.328000
-84.999,-87.339,110039.593000
-85.901,-89.136,110039.875000
-84.747,-86.977,110040.171000
-84.771,-45.68,110040.453000
-85.625,-85.52,110040.734000
-85.675,-86.14,110041
-82.886,-82.565,110041.312000
-87.546,-84.135,110041.578000
-84.88,-85.267,110041.859000
-83.033,-86.887,110042.156000
-86.067,-84.604,110042.437000
-86.372,-82.178,110042.718000
-84.808,-84.053,110043
-83.208,-81.352,110043.312000
-86.957,-81.988,110043.578000
-87.129,-49.302,110043.859000
-86.314,-85.303,110044.125000
-86.58,-82.639,110044.437000
-87.103,-84.515,110044.703000
-84.674,-86.318,110045
-83.611,-45.694,110045.281000
-88.391,-84.304,110045.578000
-83.606,-83.517,110045.859000
-83.222,-85.251,110046.140000
-86.083,-85.715,110046.453000
-88.166,-83.597,110046.718000
-80.659,-86.419,110047
-81.794,-82.979,110047.281000
-85.808,-84.817,110047.578000
-88.678,-85.762,110047.843000
-86.637,-81.805,110048.125000
-87.57,-82.964,110048.406000
-88.717,-53.148,110048.703000
-84.729,-84.085,110048.984000
-84.436,-80.897,110049.265000
-86.169,-84.802,110049.578000
-88.109,-82.508,110049.843000
-88.835,-46.708,110050.125000
-91.323,-82.31,110050.406000
-84.93,-84.903,110050.703000
-82.873,-83.742,110050.968000
-83.988,-83.103,110051.250000
-85.543,-83.676,110051.531000
-81.356,-82.985,110051.781000
-85.987,-86.288,110052.109000
-83.846,-82.105,110052.390000
-83.096,-84.967,110052.687000
-83.091,-84.692,110052.968000
-83.369,-82.878,110053.250000
-85.521,-52.075,110053.515000
-84.755,-69.448,110053.812000
-85.99,-69.696,110054.093000
-84.782,-83.369,110054.375000
-82.904,-84.297,110054.656000
-84.265,-46.784,110054.953000
-85.252,-83.017,110055.234000
-84.28,-85.079,110055.500000
-88.222,-84.859,110055.796000
-89.355,-84.177,110056.031000
-89.193,-84.329,110056.359000
-85.748,-84.137,110056.625000
-82.62,-85.318,110056.937000
-81.329,-84.687,110057.203000
-85.035,-83.227,110057.484000
-85.966,-82.495,110057.765000
-87.485,-84.5,110058.062000
-82.959,-52.874,110058.343000
-85.491,-83.475,110058.625000
-80.876,-84.091,110058.921000
-82.809,-81.478,110059.203000
-82.512,-82.976,110059.484000
-83.167,-46.883,110059.765000
-84.177,-83.288,110100.093000
-85.952,-83.494,110100.375000
-81.796,-84.158,110100.656000
-80.909,-88.721,110100.953000
-83.283,-84.538,110101.234000
-81.25,-85.868,110101.515000
-84.47,-83.159,110101.796000
-83.568,-85.017,110102.125000
-83.162,-84.354,110102.406000
-82.257,-84.654,110102.687000
-83.131,-84.641,110102.984000
-85.17,-53.898,110103.281000
-85.66,-82.066,110103.562000
-86.13,-87.042,110103.843000
-86.572,-81.97,110104.140000
-87.584,-84.433,110104.421000
-82.095,-47.127,110104.687000
-85.227,-85.129,110104.937000
-84.641,-80.66,110105.265000
-85.371,-82.33,110105.546000
-86.362,-83.022,110105.828000
-86.007,-84.652,110106.140000
-84.403,-85.178,110106.421000
-83.144,-83.624,110106.703000
-86.518,-84.929,110107
-86.258,-84.007,110107.281000
-84.305,-83.822,110107.562000
-88.391,-87.415,110107.843000
-82.705,-52.733,110108.140000
-84.065,-84.587,110108.421000
-83.036,-83.272,110108.687000
-88.394,-83.985,110108.968000
-84.278,-85.107,110109.281000
-85.155,-47.119,110109.546000
-85.722,-83.431,110109.828000
-86.979,-82.534,110110.109000
-82.058,-82.793,110110.406000
-82.722,-84.236,110110.625000
-86.57,-85.177,110110.953000
-84.31,-83.347,110111.265000
-83.264,-85.139,110111.531000
-84.942,-85.393,110111.812000
-86.716,-83.911,110112.093000
-83.218,-84.086,110112.390000
-84.025,-85.637,110112.671000
-84.298,-54.023,110112.953000
-83.547,-84.094,110113.250000
-82.766,-80.899,110113.531000
-85.858,-82.908,110113.765000
-84.242,-83.792,110114.078000
-81.223,-46.901,110114.328000
-84.378,-85.039,110114.656000
-84.752,-82.675,110114.937000
-86.568,-84.78,110115.281000
-85.193,-83.15,110115.640000
-81.657,-81.026,110115.875000
-84.976,-86.794,110116.203000
-84.126,-85.396,110116.500000
-86.392,-82.542,110116.781000
-84.203,-85.127,110117.062000
-86.705,-82.801,110117.359000
-84.453,-53.49,110117.656000
-86.212,-85.925,110117.921000
-83.913,-85.614,110118.203000
-85.15,-86.266,110118.437000
-83.681,-86.975,110118.781000
-87.664,-47.493,110119.015000
-84.544,-83.235,110119.343000
-85.492,-86.694,110119.640000
-86.607,-87.963,110119.921000
-81.674,-86.021,110120.218000
-84.331,-85.006,110120.500000
-82.624,-84.75,110120.796000
-86.98,-83.684,110121.062000
-86.356,-84.2,110121.343000
-87.002,-85.558,110121.593000
-86.506,-85.561,110121.921000
-84.351,-85.317,110122.156000
-87.203,-53.053,110122.468000
-86.023,-83.209,110122.781000
-85.333,-85.211,110123.062000
-84.179,-84.135,110123.343000
-85.111,-84.856,110123.625000
-86.643,-47.319,110123.921000
-85.043,-84.429,110124.203000
-87.837,-86.796,110124.468000
-87.553,-86.561,110124.718000
-87.988,-84.413,110125.046000
-89.764,-79.753,110125.281000
-84.468,-78.011,110125.609000
-89.764,-80.008,110125.906000
-82.234,-78.525,110126.187000
-89.41,-79.334,110126.453000
-87.841,-81.212,110126.734000
-85.391,-81.219,110127.031000
-86.808,-54.142,110127.312000
-85.415,-80.41,110127.578000
-84.477,-80.692,110127.875000
-82.791,-79.968,110128.171000
-86.031,-79.685,110128.437000
-84.974,-47.008,110128.718000
-82.708,-80.201,110129.015000
-87.422,-80.675,110129.296000
-85.126,-80.214,110129.578000
-84.752,-82.378,110129.859000
-83.349,-81.649,110130.156000
-82.192,-81.495,110130.453000
-83.304,-79.683,110130.734000
-81.587,-79.56,110131.031000
-82.096,-80.58,110131.328000
-86.468,-81.104,110131.593000
-84.113,-81.327,110131.890000
-81.276,-53.552,110132.203000
-86.062,-80.646,110132.500000
-83.302,-79.802,110132.781000
-82.525,-79.611,110133.078000
-84.19,-80.139,110133.359000
-81.125,-47.006,110133.640000
-78.755,-80.619,110133.921000
-86.185,-81.145,110134.218000
-85.717,-79.664,110134.500000
-87.212,-79.952,110134.781000
-87.954,-78.975,110135.078000
-83.499,-79.79,110135.359000
-86.065,-79.861,110135.656000
-83.207,-81.239,110135.921000
-86.864,-81.556,110136.234000
-86.121,-78.875,110136.515000
-85.342,-80.876,110136.781000
-87.775,-54.098,110137.062000
-87.661,-79.302,110137.359000
-86.598,-78.325,110137.593000
-83.952,-81.165,110137.921000
-88.227,-80.074,110138.234000
-85.725,-47.153,110138.515000
-88.468,-81.438,110138.796000
-88.585,-80.621,110139.062000
-87.399,-81.588,110139.359000
-85.342,-81.274,110139.640000
-84.734,-79.78,110139.906000
-83.024,-81.142,110140.203000
-89.068,-80.557,110140.484000
-85.662,-79.686,110140.781000
-88.871,-79.445,110141.046000
-91.483,-80.248,110141.359000
-84.081,-80.967,110141.625000
-85.278,-52.731,110141.859000
-87.62,-80.04,110142.187000
-89.471,-81.248,110142.484000
-86.176,-80.438,110142.750000
-87.452,-80.11,110143.031000
-86.991,-47.148,110143.328000
-84.406,-79.004,110143.609000
-86.253,-78.828,110143.890000
-87.304,-81.719,110144.171000
-85.831,-82.81,110144.484000
-84.011,-81.231,110144.750000
-82.82,-81.296,110144.984000
-86.517,-81.517,110145.296000
-84.035,-80.955,110145.625000
-87.779,-79.558,110145.890000
-89.548,-79.732,110146.171000
-88.617,-79.932,110146.453000
-85.825,-53.079,110146.750000
-87.929,-79.504,110147.031000
-86.589,-79.679,110147.312000
-83.144,-79.481,110147.625000
-88.446,-80.086,110147.890000
-90.819,-47.117,110148.125000
-87.149,-80.133,110148.453000
-86.559,-81.319,110148.750000
-90.609,-80.446,110149.015000
-87.14,-79.696,110149.296000
-83.185,-81.212,110149.593000
-82.646,-79.278,110149.875000
-88.945,-80.722,110150.156000
-87.714,-80.936,110150.421000
-87.341,-80.571,110150.671000
-91.178,-80.869,110151
-86.35,-81.905,110151.281000
-84.649,-50.765,110151.562000
-90.1,-81.303,110151.859000
-90.22,-80.929,110152.140000
-88.977,-79.525,110152.421000
-83.98,-81.751,110152.703000
-84.452,-45.93,110153
-82.541,-80.161,110153.281000
-84.502,-80.695,110153.546000
-82.666,-78.796,110153.796000
-83.7,-81.005,110154.125000
-83.175,-81.824,110154.406000
-81.408,-79.723,110154.671000
-83.969,-82.167,110154.984000
-82.405,-80.892,110155.265000
-81.83,-79.774,110155.546000
-82.673,-72.736,110155.828000
-82.754,-73.174,110156.125000
-83.516,-51.213,110156.390000
-82.727,-71.765,110156.671000
-84.126,-72.53,110156.906000
