32.846068500000,-96.779054333333
32.846068500000,-96.779054333333
32.845881833333,-96.779125166667
32.845882166667,-96.779125166667
32.845881833333,-96.779125500000
32.845881666667,-96.779126000000
32.845881333333,-96.779126833333
32.845881666667,-96.779126833333
32.845881500000,-96.779127500000
32.845881666667,-96.779127666667
32.845882000000,-96.779127833333
32.845881166667,-96.779128333333
32.845880833333,-96.779128666667
32.845880500000,-96.779128833333
32.845880166667,-96.779129000000
32.845879833333,-96.779129000000
32.845879500000,-96.779129000000
32.845879333333,-96.779129000000
32.845880833333,-96.779129166667
32.845880833333,-96.779128166667
32.845880500000,-96.779129000000
32.845880666667,-96.779128666667
32.845880666667,-96.779128833333
32.845881166667,-96.779128833333
32.845881333333,-96.779129000000
32.845881500000,-96.779128166667
32.845881166667,-96.779128166667
32.845878666667,-96.779129166667
32.845871500000,-96.779125666667
32.845856000000,-96.779123666667
32.845841833333,-96.779121166667
32.845824666667,-96.779119166667
32.845806666667,-96.779117333333
32.845784833333,-96.779115833333
32.845756333333,-96.779113833333
32.845726333333,-96.779113333333
32.845709000000,-96.779113833333
32.845703333333,-96.779114166667
32.845693500000,-96.779115500000
32.845675500000,-96.779126166667
32.845657833333,-96.779149333333
32.845649000000,-96.779186333333
32.845647000000,-96.779232500000
32.845647500000,-96.779282666667
32.845648500000,-96.779337500000
32.845646833333,-96.779397833333
32.845640500000,-96.779464833333
32.845638833333,-96.779536833333
32.845640000000,-96.779612833333
32.845641333333,-96.779691166667
32.845641166667,-96.779770166667
32.845640166667,-96.779933666667
32.845640166667,-96.779933666667
32.845636000000,-96.780017833333
32.845634500000,-96.780104666667
32.845636666667,-96.780192000000
32.845639333333,-96.780370000000
32.845639333333,-96.780370000000
32.845641333333,-96.780458666667
32.845638333333,-96.780542166667
32.845638500000,-96.780620166667
32.845641500000,-96.780741166667
32.845645000000,-96.780786833333
32.845645000000,-96.780786833333
32.845657333333,-96.780851166667
32.845669000000,-96.780879500000
32.845687833333,-96.780905000000
32.845713666667,-96.780919500000
32.845713666667,-96.780919500000
32.845740000000,-96.780921166667
32.845794333333,-96.780917666667
32.845821166667,-96.780916000000
32.845848000000,-96.780915333333
32.845848000000,-96.780915333333
32.845874666667,-96.780909333333
32.845905166667,-96.780904500000
32.845972000000,-96.780896166667
32.846007333333,-96.780892000000
32.846044833333,-96.780891166667
32.846083166667,-96.780891666667
32.846120833333,-96.780889833333
32.846163000000,-96.780890000000
32.846204833333,-96.780889500000
32.846247000000,-96.780888500000
32.846286333333,-96.780886833333
32.846328333333,-96.780883166667
32.846372833333,-96.780883166667
32.846418833333,-96.780882000000
32.846499666667,-96.780877333333
32.846499666667,-96.780877333333
32.846537166667,-96.780876333333
32.846567000000,-96.780874833333
32.846584000000,-96.780871000000
32.846593500000,-96.780868833333
32.846608833333,-96.780862833333
32.846625666667,-96.780847000000
32.846636833333,-96.780818000000
32.846639500000,-96.780779500000
32.846637833333,-96.780734333333
32.846638000000,-96.780686000000
32.846640500000,-96.780634000000
32.846641000000,-96.780580666667
32.846642000000,-96.780524666667
32.846644000000,-96.780325833333
32.846644000000,-96.780325833333
32.846644000000,-96.780325833333
32.846646500000,-96.780252500000
32.846649500000,-96.780179166667
32.846650166667,-96.780103333333
32.846649833333,-96.779948666667
32.846649000000,-96.779870666667
32.846649500000,-96.779792333333
32.846650000000,-96.779713000000
32.846653000000,-96.779554666667
32.846654166667,-96.779476500000
32.846656166667,-96.779397000000
32.846655333333,-96.779321333333
32.846655500000,-96.779248000000
32.846654000000,-96.779140000000
32.846654000000,-96.779140000000
32.846651833333,-96.779116000000
32.846646666667,-96.779095833333
32.846638500000,-96.779079833333
32.846604666667,-96.779056500000
32.846604666667,-96.779056500000
32.846578333333,-96.779054500000
32.846547333333,-96.779054166667
32.846511333333,-96.779054166667
32.846376833333,-96.779060666667
32.846376833333,-96.779060666667
32.846376833333,-96.779060666667
32.846325333333,-96.779064500000
32.846275333333,-96.779066500000
32.846228666667,-96.779066833333
32.846127500000,-96.779062833333
32.846127500000,-96.779062833333
32.846081666667,-96.779059333333
32.846042666667,-96.779057166667
32.846009500000,-96.779060833333
32.845953666667,-96.779075500000
32.845953666667,-96.779075500000
32.845937666667,-96.779076166667
32.845933666667,-96.779077500000
32.845935333333,-96.779078000000
32.845932833333,-96.779079666667
32.845931166667,-96.779084333333
32.845931166667,-96.779084333333
32.845930666667,-96.779085833333
32.845929666667,-96.779087666667
32.845926500000,-96.779090666667
32.845925333333,-96.779091666667
32.845923833333,-96.779094166667
32.845923833333,-96.779094166667
32.845921833333,-96.779099166667
32.845920833333,-96.779102166667
32.845920166667,-96.779104333333
32.845920166667,-96.779104333333
32.845920000000,-96.779106333333
32.845919000000,-96.779107833333
32.845918666667,-96.779108333333
32.845916833333,-96.779108000000
32.845916833333,-96.779108000000
32.845873000000,-96.779149500000
32.845872833333,-96.779149333333
32.845874500000,-96.779148166667
32.845873666667,-96.779147000000
32.845874000000,-96.779147166667
32.845873833333,-96.779146666667
32.845873833333,-96.779145833333
32.845875333333,-96.779145666667
32.845875333333,-96.779145666667
32.845876166667,-96.779144500000
32.845876500000,-96.779144333333
32.845876666667,-96.779144166667
32.845877166667,-96.779144166667
32.845877166667,-96.779144166667
32.845878666667,-96.779144000000
32.845878833333,-96.779144500000
32.845879333333,-96.779144666667
32.845879833333,-96.779144833333
32.845880166667,-96.779145000000
32.845880500000,-96.779144833333
32.845881500000,-96.779144333333
32.845882333333,-96.779144166667
32.845884666667,-96.779143333333
32.845884666667,-96.779143333333
32.846036000000,-96.779109833333
32.846036000000,-96.779109833333
32.846036166667,-96.779110000000
32.846036333333,-96.779110166667
32.846036500000,-96.779110333333
32.846036500000,-96.779110500000
32.846036500000,-96.779110666667
32.846036666667,-96.779110833333
32.846036666667,-96.779111166667
32.846036666667,-96.779111333333
32.846036666667,-96.779111500000
32.846036666667,-96.779111666667
32.846036666667,-96.779111833333
32.846036666667,-96.779112000000
32.846036666667,-96.779111833333
32.846036666667,-96.779111833333
32.846036666667,-96.779111666667
32.846036666667,-96.779111500000
32.846036666667,-96.779111333333
32.846036833333,-96.779111166667
32.846036833333,-96.779111000000
32.846036833333,-96.779111000000
32.846036833333,-96.779110833333
32.846036666667,-96.779110666667
32.846036666667,-96.779110666667
32.846038000000,-96.779106333333
32.846041666667,-96.779099666667
32.846044666667,-96.779096000000
32.846046166667,-96.779093333333
32.846046166667,-96.779091833333
32.846046000000,-96.779093833333
32.846047833333,-96.779091333333
32.846049666667,-96.779089500000
32.846050166667,-96.779089833333
32.846049833333,-96.779089833333
32.846049833333,-96.779089833333
32.846046666667,-96.779094500000
32.846046666667,-96.779094833333
32.846045833333,-96.779094166667
32.846045666667,-96.779094000000
32.846045666667,-96.779094000000
32.846045666667,-96.779094000000
32.846047500000,-96.779091833333
32.846048333333,-96.779091500000
32.846048333333,-96.779091500000
32.846048000000,-96.779092000000
32.846048000000,-96.779092166667
32.846048000000,-96.779092333333
32.846051000000,-96.779089500000
32.846051000000,-96.779089500000
32.846059500000,-96.779081166667
32.846062000000,-96.779077500000
32.846061333333,-96.779077666667
32.846061333333,-96.779077666667
32.846054500000,-96.779079833333
32.846035333333,-96.779083833333
32.846010833333,-96.779081500000
32.845980833333,-96.779080833333
32.845947166667,-96.779077000000
32.845869000000,-96.779068333333
32.845869000000,-96.779068333333
32.845830166667,-96.779066000000
32.845798666667,-96.779067000000
32.845777833333,-96.779071333333
32.845774333333,-96.779072333333
32.845762833333,-96.779077000000
32.845762833333,-96.779077000000
32.845740666667,-96.779092833333
32.845720333333,-96.779149666667
32.845713833333,-96.779187666667
32.845711000000,-96.779230333333
32.845711000000,-96.779230333333
32.845711166667,-96.779277166667
32.845710166667,-96.779385166667
32.845710166667,-96.779385166667
32.845704500000,-96.779528666667
32.845701500000,-96.779608833333
32.845698166667,-96.779689833333
32.845697666667,-96.779771833333
32.845695666667,-96.779855333333
32.845691833333,-96.779941666667
32.845691000000,-96.780033333333
32.845690166667,-96.780124833333
32.845690333333,-96.780219500000
32.845688166667,-96.780314000000
32.845685166667,-96.780409833333
32.845685500000,-96.780502333333
32.845685333333,-96.780587500000
32.845683666667,-96.780661833333
32.845679666667,-96.780727666667
32.845680666667,-96.780781166667
32.845684833333,-96.780827500000
32.845696333333,-96.780861333333
32.845715000000,-96.780884166667
32.845741500000,-96.780892500000
32.845767000000,-96.780891833333
32.845793333333,-96.780888500000
32.845823666667,-96.780884166667
32.845855500000,-96.780880000000
32.845890666667,-96.780876333333
32.845928833333,-96.780874666667
32.845969166667,-96.780875833333
32.846012166667,-96.780876000000
32.846053500000,-96.780876333333
32.846097666667,-96.780876833333
32.846144666667,-96.780875500000
32.846238166667,-96.780868500000
32.846238166667,-96.780868500000
